Date,Close,Open,High,Low,Volume,Change %
7/12/2020,"62,623","62,475","62,919","61,957",1.92M,-0.24%
4/12/2020,"62,771","62,845","62,993","62,179",2.85M,0.00%
3/12/2020,"62,771","63,288","63,288","62,475",2.18M,-0.35%
2/12/2020,"62,993","61,514","63,436","61,514",6.11M,2.28%
1/12/2020,"61,588","60,257","61,588","60,257",3.38M,0.85%
30/11/2020,"61,070","61,736","62,327","60,774",4.59M,-0.48%
27/11/2020,"61,366","61,144","61,736","60,701",2.63M,0.36%
26/11/2020,"61,144","61,292","61,514","60,701",3.01M,-0.96%
25/11/2020,"61,736","62,105","63,362","61,662",4.61M,-0.36%
24/11/2020,"61,957","59,887","61,957","59,591",7.10M,3.97%
23/11/2020,"59,591","58,704","59,813","58,630",6.64M,2.67%
20/11/2020,"58,039","57,669","58,261","57,373",3.50M,1.29%
19/11/2020,"57,300","57,300","57,817","57,078",3.19M,0.26%
18/11/2020,"57,152","57,817","57,817","57,152",2.61M,-1.28%
17/11/2020,"57,891","56,930","57,891","56,708",2.93M,2.22%
16/11/2020,"56,634","58,113","58,556","56,190",5.32M,-2.17%
13/11/2020,"57,891","57,078","58,039","57,078",3.15M,1.42%
12/11/2020,"57,078","56,634","57,300","56,634",1.90M,0.78%
11/11/2020,"56,634","57,595","57,743","56,634",3.53M,-1.03%
10/11/2020,"57,226","58,187","58,409","57,226",4.72M,-0.77%
9/11/2020,"57,669","56,190","57,669","56,190",4.87M,3.04%
6/11/2020,"55,969","55,969","56,190","55,895",2.20M,0.00%
5/11/2020,"55,969","56,190","56,856","55,969",2.31M,-0.26%
4/11/2020,"56,117","56,190","56,560","55,969",2.37M,0.13%
3/11/2020,"56,043","56,338","56,338","55,821",2.69M,-0.13%
2/11/2020,"56,117","56,190","56,412","55,747",1.51M,-0.13%
30/10/2020,"56,190","56,930","56,930","55,377",3.92M,-0.26%
29/10/2020,"56,338","55,821","56,708","55,747",2.71M,0.79%
28/10/2020,"55,895","57,078","57,447","55,895",4.08M,-2.58%
27/10/2020,"57,373","58,409","58,556","57,373",3.15M,-1.15%
26/10/2020,"58,039","59,518","59,961","58,039",4.77M,-1.26%
23/10/2020,"58,778","57,669","59,074","57,521",7.58M,2.58%
22/10/2020,"57,300","56,560","57,300","56,338",2.07M,1.44%
21/10/2020,"56,486","56,486","57,447","56,338",2.42M,0.26%
20/10/2020,"56,338","56,264","56,634","56,043",2.93M,0.13%
19/10/2020,"56,264","56,782","56,930","56,190",3.21M,-1.17%
16/10/2020,"56,930","57,595","57,595","56,856",2.35M,-0.65%
15/10/2020,"57,300","58,187","58,482","57,300",3.50M,-1.27%
14/10/2020,"58,039","57,965","58,335","57,743",2.64M,0.51%
13/10/2020,"57,743","57,595","58,113","57,373",1.60M,0.77%
12/10/2020,"57,300","57,078","58,556","56,930",5.54M,0.65%
9/10/2020,"56,930","56,634","57,226","56,560",1.89M,0.52%
8/10/2020,"56,634","56,930","57,078","56,412",1.36M,-0.26%
7/10/2020,"56,782","56,264","57,226","56,264",3.37M,0.92%
6/10/2020,"56,264","56,190","56,782","56,190",1.96M,0.13%
5/10/2020,"56,190","56,190","56,856","56,117",1.41M,0.13%
2/10/2020,"56,117","56,930","57,226","55,451",2.25M,-1.56%
1/10/2020,"57,004","56,412","57,078","56,264",1.77M,2.12%
30/09/2020,"55,821","55,673","56,486","55,525",2.18M,0.27%
29/09/2020,"55,673","56,708","56,856","55,525",4.90M,-1.70%
28/09/2020,"56,634","57,152","57,521","56,634",2.62M,-0.65%
25/09/2020,"57,004","57,004","57,595","56,930",1.20M,0.00%
24/09/2020,"57,004","57,300","57,965","57,004",2.22M,-0.52%
23/09/2020,"57,300","56,930","57,595","56,856",1.82M,0.91%
22/09/2020,"56,782","57,004","57,078","56,560",2.10M,-0.39%
21/09/2020,"57,004","57,004","57,373","57,004",2.18M,0.26%
18/09/2020,"56,856","56,930","57,078","56,708",2.33M,0.26%
17/09/2020,"56,708","57,078","57,226","56,634",2.35M,-0.65%
16/09/2020,"57,078","56,634","57,447","56,634",1.79M,0.52%
15/09/2020,"56,782","57,595","57,595","56,560",6.13M,-0.90%
14/09/2020,"57,300","57,447","57,891","57,300",2.37M,-0.26%
11/9/2020,"57,447","57,743","57,817","57,300",3.05M,-0.51%
10/9/2020,"57,743","58,409","59,591","57,521",5.50M,-0.64%
9/9/2020,"58,113","57,669","58,113","57,300",2.54M,0.13%
8/9/2020,"58,039","58,556","58,852","57,817",2.36M,-0.76%
7/9/2020,"58,482","59,370","60,035","58,409",2.62M,-1.13%
4/9/2020,"59,148","58,556","59,370","58,261",2.82M,0.50%
3/9/2020,"58,852","58,482","59,591","58,187",3.79M,1.14%
1/9/2020,"58,187","57,891","58,335","57,300",2.04M,0.26%
31/08/2020,"58,039","58,039","58,556","57,817",2.19M,-0.13%
28/08/2020,"58,113","58,409","58,482","57,891",2.27M,0.13%
27/08/2020,"58,039","58,704","58,778","57,817",3.06M,-1.26%
26/08/2020,"58,778","58,852","59,370","58,630",2.92M,-0.13%
25/08/2020,"58,852","59,148","59,518","58,852",2.48M,-0.50%
24/08/2020,"59,148","59,148","59,591","58,926",1.92M,0.63%
21/08/2020,"58,778","59,148","59,222","58,778",1.40M,-0.63%
20/08/2020,"59,148","59,148","60,774","59,000",3.16M,0.00%
19/08/2020,"59,148","58,778","59,813","58,335",1.50M,0.50%
18/08/2020,"58,852","58,926","58,926","58,113",1.85M,-0.13%
17/08/2020,"58,926","58,409","59,074","57,965",1.44M,0.00%
14/08/2020,"58,926","58,335","59,813","58,335",1.55M,0.38%
13/08/2020,"58,704","58,778","58,926","58,187",2.63M,0.00%
12/8/2020,"58,704","58,852","58,852","57,965",1.95M,0.00%
11/8/2020,"58,704","59,074","59,074","58,113",1.18M,-0.25%
10/8/2020,"58,852","59,000","59,148","58,335",2.20M,0.00%
7/8/2020,"58,852","58,926","59,148","58,113",1.56M,0.00%
6/8/2020,"58,852","58,409","59,074","58,113",1.39M,0.00%
5/8/2020,"58,852","58,409","58,926","57,521",1.69M,0.76%
4/8/2020,"58,409","58,778","58,778","57,521",1.80M,0.64%
3/8/2020,"58,039","56,930","58,261","56,782",1.93M,1.03%
31/07/2020,"57,447","55,155","57,595","55,155",3.14M,1.44%
30/07/2020,"56,634","54,712","57,078","54,712",2.13M,3.51%
29/07/2020,"54,712","55,673","55,673","53,677",2.35M,-2.37%
28/07/2020,"56,043","52,642","56,043","52,642",3.33M,6.91%
27/07/2020,"52,420","53,233","55,081","52,420",3.46M,-6.71%
24/07/2020,"56,190","57,669","58,261","55,081",3.44M,-3.55%
23/07/2020,"58,261","57,300","58,261","57,300",1.15M,1.68%
22/07/2020,"57,300","58,261","58,778","56,930",2.22M,-1.65%
21/07/2020,"58,261","58,630","58,778","57,300",2.74M,-0.50%
20/07/2020,"58,556","59,518","59,961","58,409",1.77M,-1.62%
17/07/2020,"59,518","60,257","60,257","59,444",1.09M,-1.23%
16/07/2020,"60,257","59,961","60,257","59,370",1.20M,0.49%
15/07/2020,"59,961","60,109","61,366","59,739",3.06M,0.74%
14/07/2020,"59,518","58,261","59,887","58,039",1.90M,1.77%
13/07/2020,"58,482","59,222","59,222","58,482",1.29M,-0.38%
10/7/2020,"58,704","59,518","59,665","58,409",2.22M,-1.73%
9/7/2020,"59,739","59,739","60,405","59,370",1.59M,0.50%
8/7/2020,"59,444","59,370","59,887","59,000",1.04M,-0.49%
7/7/2020,"59,739","59,887","60,553","59,518",1.84M,0.00%
6/7/2020,"59,739","57,891","60,257","57,226",5.63M,3.86%
3/7/2020,"57,521","56,930","57,521","56,856",1.80M,1.17%
2/7/2020,"56,856","56,930","57,226","56,486",1.16M,0.00%
1/7/2020,"56,856","55,673","56,930","55,673",1.22M,1.85%
30/06/2020,"55,821","55,451","56,930","54,934",2.99M,-0.87%
29/06/2020,"56,309","57,070","57,070","55,700",1.39M,-2.12%
26/06/2020,"57,527","57,831","58,288","57,070",980.16K,0.13%
25/06/2020,"57,451","56,918","57,755","56,538",1.61M,-0.26%
24/06/2020,"57,603","59,125","59,810","57,451",2.61M,-2.57%
23/06/2020,"59,125","59,886","59,886","57,907",2.79M,-0.77%
22/06/2020,"59,581","58,820","59,657","58,516",3.64M,2.35%
19/06/2020,"58,212","57,907","58,744","57,907",2.19M,0.00%
18/06/2020,"58,212","57,527","58,364","57,375",2.13M,0.66%
17/06/2020,"57,831","58,059","59,049","57,070",2.82M,1.47%
16/06/2020,"56,994","55,396","56,994","54,863",4.00M,7.00%
15/06/2020,"53,265","57,527","57,603","53,265",4.36M,-6.67%
12/6/2020,"57,070","55,929","57,527","55,929",4.10M,-1.96%
11/6/2020,"58,212","58,973","59,810","58,212",7.43M,-1.29%
10/6/2020,"58,973","59,049","59,201","58,516",4.18M,-0.13%
9/6/2020,"59,049","59,353","59,886","58,896",3.69M,-0.26%
8/6/2020,"59,201","59,353","59,886","58,973",3.46M,0.65%
5/6/2020,"58,820","58,668","59,277","58,288",2.85M,-0.26%
4/6/2020,"58,973","59,353","59,886","58,592",4.07M,-0.51%
3/6/2020,"59,277","59,353","59,581","58,896",3.45M,0.13%
2/6/2020,"59,201","60,190","60,266","59,125",3.43M,-1.64%
1/6/2020,"60,190","58,896","60,494","58,820",4.23M,3.26%
29/05/2020,"58,288","57,527","58,668","57,451",5.12M,2.13%
28/05/2020,"57,070","56,994","57,831","56,614",5.65M,0.40%
27/05/2020,"56,842","58,212","59,049","56,766",4.90M,-2.22%
26/05/2020,"58,135","58,973","59,277","58,135",3.90M,-0.52%
25/05/2020,"58,440","58,135","59,733","56,918",6.06M,0.39%
22/05/2020,"58,212","58,592","58,896","57,527",2.80M,-1.92%
21/05/2020,"59,353","58,973","59,733","58,440",2.95M,1.17%
20/05/2020,"58,668","55,472","58,668","55,396",5.59M,5.33%
19/05/2020,"55,700","55,548","56,842","55,016",4.80M,1.81%
18/05/2020,"54,711","54,255","55,244","53,950",2.15M,0.42%
15/05/2020,"54,483","54,026","54,787","53,646",2.02M,1.42%
14/05/2020,"53,722","53,950","54,331","53,570",2.95M,-1.12%
13/05/2020,"54,331","55,244","55,548","53,950",4.39M,-2.86%
12/5/2020,"55,929","55,777","56,233","54,787",2.30M,0.00%
11/5/2020,"55,929","54,026","56,233","53,874",3.63M,3.67%
8/5/2020,"53,950","51,744","55,016","51,591",4.73M,4.88%
7/5/2020,"51,439","51,363","51,744","50,374",1.92M,0.89%
6/5/2020,"50,983","48,396","51,363","48,243",5.57M,5.35%
5/5/2020,"48,396","49,233","49,841","48,243",3.12M,-2.00%
4/5/2020,"49,385","48,396","49,385","48,396",2.05M,2.04%
29/04/2020,"48,396","49,156","49,461","48,167",3.51M,-1.55%
28/04/2020,"49,156","50,983","52,124","49,080",4.72M,0.15%
27/04/2020,"49,080","49,841","50,907","48,700",1.61M,-0.77%
24/04/2020,"49,461","50,678","50,830","48,928",2.79M,-2.40%
23/04/2020,"50,678","50,983","51,287","49,917",1.42M,1.83%
22/04/2020,"49,765","49,613","51,744","49,613",1.69M,-3.82%
21/04/2020,"51,744","51,744","51,972","50,298",1.58M,-0.73%
20/04/2020,"52,124","52,809","52,809","51,744",666.08K,0.00%
17/04/2020,"52,124","51,363","52,657","51,363",954.29K,1.48%
16/04/2020,"51,363","51,439","51,896","50,830",872.22K,-0.44%
15/04/2020,"51,591","52,048","52,505","51,363",693.71K,-0.30%
14/04/2020,"51,744","51,744","52,428","50,602",835.24K,1.04%
13/04/2020,"51,211","51,744","52,885","51,059",584.31K,0.30%
10/4/2020,"51,059","52,124","52,657","50,983",667.30K,-2.75%
9/4/2020,"52,505","53,265","53,950","52,352",1.11M,-1.43%
8/4/2020,"53,265","49,080","53,265","48,700",1.24M,6.06%
7/4/2020,"50,222","49,841","50,222","47,254",1.17M,6.97%
6/4/2020,"46,950","45,656","46,950","44,591",694.23K,6.93%
3/4/2020,"43,906","42,765","43,906","42,004",1.22M,5.29%
1/4/2020,"41,699","40,482","43,602","40,482",720.07K,-0.36%
31/03/2020,"41,851","42,460","44,058","39,569",859.31K,-1.43%
30/03/2020,"42,460","42,460","43,373","42,460",1.21M,-7.00%
27/03/2020,"45,656","45,656","46,721","44,515",924.00K,-1.64%
26/03/2020,"46,417","44,971","47,939","43,526",2.63M,3.22%
25/03/2020,"44,971","43,373","44,971","41,091",2.38M,6.87%
24/03/2020,"42,080","42,156","44,439","42,080",2.65M,-6.90%
23/03/2020,"45,200","45,656","47,178","45,200",257.66K,-6.90%
20/03/2020,"48,548","52,124","52,124","48,548",1.76M,-6.86%
19/03/2020,"52,124","51,211","52,733","49,461",1.93M,-1.44%
18/03/2020,"52,885","53,037","53,494","51,363",2.22M,-0.57%
17/03/2020,"53,189","51,363","54,331","51,363",1.42M,-2.65%
16/03/2020,"54,635","54,026","54,635","51,363",1.26M,-0.28%
13/03/2020,"54,787","50,983","54,787","50,983",1.74M,0.00%
12/3/2020,"54,787","57,451","57,451","54,179",1.51M,-5.88%
11/3/2020,"58,212","58,212","58,440","54,179",1.21M,0.00%
10/3/2020,"58,212","54,026","58,212","54,026",1.37M,1.60%
9/3/2020,"57,298","59,810","59,810","57,298",1.27M,-6.92%
6/3/2020,"61,560","60,875","61,560","60,114",441.66K,-0.12%
5/3/2020,"61,636","60,951","62,016","60,951",469.44K,0.62%
4/3/2020,"61,255","60,190","61,255","60,038",1.17M,0.00%
3/3/2020,"61,255","61,255","61,712","61,027",965.28K,0.00%
2/3/2020,"61,255","60,190","61,331","60,114",582.37K,0.12%
28/02/2020,"61,179","59,733","61,179","59,733",1.12M,-0.50%
27/02/2020,"61,484","60,799","61,636","60,114",1.66M,-0.12%
26/02/2020,"61,560","63,158","63,158","61,103",847.44K,-2.65%
25/02/2020,"63,234","62,625","63,766","61,636",533.39K,-1.07%
24/02/2020,"63,919","63,386","64,756","63,386",805.19K,-2.44%
21/02/2020,"65,517","65,821","66,125","65,440",239.42K,-0.92%
20/02/2020,"66,125","65,821","66,430","65,364",352.79K,1.05%
19/02/2020,"65,440","65,136","65,821","64,832",668.34K,0.00%
18/02/2020,"65,440","65,897","66,201","65,136",421.03K,-0.81%
17/02/2020,"65,973","66,962","66,962","65,821",213.98K,-1.03%
14/02/2020,"66,658","65,060","67,419","65,060",625.98K,1.86%
13/02/2020,"65,440","65,593","65,745","65,060",547.36K,-0.58%
12/2/2020,"65,821","65,973","65,973","65,593",513.92K,0.35%
11/2/2020,"65,593","65,440","65,745","65,060",782.72K,0.00%
10/2/2020,"65,593","65,517","65,973","65,288",485.68K,-0.92%
7/2/2020,"66,201","66,125","66,810","66,049",763.89K,0.23%
6/2/2020,"66,049","65,669","66,201","65,440",629.75K,0.93%
5/2/2020,"65,440","66,049","66,049","64,984",3.13M,0.35%
4/2/2020,"65,212","64,832","65,821","64,680",1.08M,0.59%
3/2/2020,"64,832","63,310","65,364","62,397",981.90K,-2.63%
31/01/2020,"66,582","66,582","67,343","66,277",1.67M,0.11%
30/01/2020,"66,506","66,354","66,810","65,288",1.84M,-2.24%
22/01/2020,"68,028","66,506","68,104","66,430",874.99K,2.17%
21/01/2020,"66,582","65,440","66,582","65,440",849.78K,1.75%
20/01/2020,"65,440","65,440","65,745","65,212",925.38K,0.00%
17/01/2020,"65,440","65,593","66,886","65,440",717.85K,-0.12%
16/01/2020,"65,517","65,745","65,745","65,364",574.42K,-0.23%
15/01/2020,"65,669","65,821","65,821","65,288",546.84K,0.00%
14/01/2020,"65,669","65,593","66,049","65,517",470.08K,0.00%
13/01/2020,"65,669","64,527","66,049","64,299",1.15M,2.13%
10/1/2020,"64,299","63,386","64,603","62,929",909.71K,1.44%
9/1/2020,"63,386","63,462","63,690","63,082",547.62K,0.97%
8/1/2020,"62,777","63,158","63,538","61,636",719.80K,-1.55%
7/1/2020,"63,766","63,158","64,527","63,158",767.47K,0.48%
6/1/2020,"63,462","64,375","64,680","63,005",1.33M,-2.11%
3/1/2020,"64,832","64,603","64,984","64,375",512.81K,0.35%
2/1/2020,"64,603","64,299","65,060","64,299",310.18K,0.12%
31/12/2019,"64,527","65,060","65,288","64,299",559.86K,-0.82%
30/12/2019,"65,060","64,223","65,897","64,223",1.17M,1.18%
27/12/2019,"64,299","64,071","64,603","63,462",675.58K,0.36%
26/12/2019,"64,071","63,690","64,603","63,310",554.54K,0.60%
25/12/2019,"63,690","63,690","64,071","63,005",470.37K,0.00%
24/12/2019,"63,690","63,386","63,766","62,245",1.09M,-0.12%
23/12/2019,"63,766","64,680","64,680","63,614",739.34K,-0.48%
20/12/2019,"64,071","63,919","65,136","63,919",1.98M,0.36%
19/12/2019,"63,842","63,766","64,680","62,777",1.36M,0.00%
18/12/2019,"63,842","64,451","65,060","63,158",1.74M,-1.87%
17/12/2019,"65,060","65,517","66,201","64,375",1.12M,-0.70%
16/12/2019,"65,517","66,658","67,343","65,136",1.87M,-3.37%
13/12/2019,"67,799","69,397","69,550","67,799",544.97K,-2.30%
12/12/2019,"69,397","69,321","69,397","68,484",1.15M,0.11%
11/12/2019,"69,321","69,473","69,626","68,028",839.36K,-0.44%
10/12/2019,"69,626","70,234","70,234","66,962",2.01M,-0.54%
9/12/2019,"70,006","70,006","70,767","69,626",813.10K,0.00%
6/12/2019,"70,006","70,006","70,158","69,702",3.28M,0.00%
5/12/2019,"70,006","70,615","71,147","69,854",4.44M,0.22%
4/12/2019,"69,854","69,778","70,234","68,941",3.19M,0.00%
3/12/2019,"69,854","69,397","70,234","68,104",4.37M,-0.11%
2/12/2019,"69,930","70,387","70,767","69,550",5.73M,0.00%
29/11/2019,"69,930","69,702","70,006","69,093",3.69M,0.33%
28/11/2019,"69,702","70,767","70,767","69,626",3.38M,-1.50%
27/11/2019,"70,767","71,147","71,147","70,615",2.78M,-0.32%
26/11/2019,"70,995","71,528","71,604","70,995",4.27M,0.11%
25/11/2019,"70,919","70,387","71,452","69,778",2.99M,-0.32%
22/11/2019,"71,147","72,974","72,974","68,712",4.93M,-1.89%
21/11/2019,"72,517","73,202","73,354","72,365",4.16M,-0.94%
20/11/2019,"73,202","73,963","73,963","72,441",2.61M,-0.31%
19/11/2019,"73,430","73,430","74,876","72,974",3.00M,0.21%
18/11/2019,"73,278","73,430","73,659","72,822",1.52M,0.00%
15/11/2019,"73,278","73,963","74,115","73,202",1.32M,-0.10%
14/11/2019,"73,354","74,800","75,561","73,202",1.92M,-0.72%
13/11/2019,"73,887","74,420","74,724","73,506",1.70M,-0.72%
12/11/2019,"74,420","75,333","75,637","74,191",1.80M,-0.91%
11/11/2019,"75,104","74,876","75,865","74,496",994.71K,0.20%
8/11/2019,"74,952","75,713","76,017","74,572",1.60M,-1.01%
7/11/2019,"75,713","75,409","77,844","75,409",2.71M,0.10%
6/11/2019,"75,637","74,115","76,854","74,115",2.18M,1.53%
5/11/2019,"74,496","73,050","74,952","72,898",2.39M,1.98%
4/11/2019,"73,050","72,822","74,191","72,061",1.46M,0.84%
1/11/2019,"72,441","68,028","72,441","67,875",3.37M,6.97%
31/10/2019,"67,723","67,571","68,332","67,495",1.31M,0.22%
30/10/2019,"67,571","66,962","67,799","66,734",958.93K,1.37%
29/10/2019,"66,658","66,201","66,962","66,125",1.32M,1.86%
28/10/2019,"65,440","65,440","65,973","65,060",947.02K,0.00%
25/10/2019,"65,440","65,440","65,593","64,984",885.48K,-0.12%
24/10/2019,"65,517","65,212","65,517","64,832",706.63K,0.23%
23/10/2019,"65,364","65,440","65,440","64,680",696.21K,-0.12%
22/10/2019,"65,440","65,821","66,049","65,364",455.82K,-0.58%
21/10/2019,"65,821","66,201","66,201","65,136",630.02K,-0.57%
18/10/2019,"66,201","65,821","66,430","65,593",426.06K,0.58%
17/10/2019,"65,821","65,669","66,962","64,908",894.89K,0.12%
16/10/2019,"65,745","65,745","65,745","64,908",819.30K,0.00%
15/10/2019,"65,745","66,582","66,810","65,288",836.07K,-1.71%
14/10/2019,"66,886","67,267","67,267","66,582",371.34K,-0.57%
11/10/2019,"67,267","67,419","67,419","66,962",585.00K,-0.11%
10/10/2019,"67,343","67,419","67,419","66,658",466.88K,0.00%
9/10/2019,"67,343","67,419","67,571","67,038",381.19K,-0.11%
8/10/2019,"67,419","67,723","67,723","67,038",409.51K,-0.45%
7/10/2019,"67,723","67,723","67,723","67,115",625.85K,-0.22%
4/10/2019,"67,875","68,104","68,104","67,267",557.09K,-0.11%
3/10/2019,"67,952","67,343","67,952","66,962",425.28K,0.34%
2/10/2019,"67,723","67,875","67,952","67,343",600.72K,-0.22%
1/10/2019,"67,875","68,104","68,104","67,495",301.51K,-0.11%
30/09/2019,"67,952","68,484","68,484","67,647",638.46K,0.00%
27/09/2019,"67,952","67,495","68,332","67,191",500.43K,0.68%
26/09/2019,"67,495","68,104","68,408","66,582",694.02K,-0.89%
25/09/2019,"68,104","67,799","68,408","67,495",295.32K,0.00%
24/09/2019,"68,104","68,104","68,332","67,647",372.53K,0.00%
23/09/2019,"68,104","68,180","68,408","67,571",347.45K,-0.11%
20/09/2019,"68,180","68,789","68,789","68,104",1.34M,-0.77%
19/09/2019,"68,712","68,789","68,789","67,191",657.89K,-0.11%
18/09/2019,"68,789","68,712","68,865","68,408",568.35K,0.11%
17/09/2019,"68,712","67,343","68,865","67,267",1.20M,2.03%
16/09/2019,"67,343","66,277","67,647","66,277",732.50K,0.57%
13/09/2019,"66,962","66,506","66,962","65,517",470.31K,1.27%
12/9/2019,"66,125","66,506","66,506","65,669",376.78K,0.69%
11/9/2019,"65,669","66,582","66,810","65,288",714.70K,-1.93%
10/9/2019,"66,962","67,267","67,343","66,430",412.94K,-0.45%
9/9/2019,"67,267","67,571","67,571","66,886",438.00K,-0.45%
6/9/2019,"67,571","67,723","67,723","66,962",316.87K,-0.22%
5/9/2019,"67,723","67,723","68,180","67,419",558.69K,0.00%
4/9/2019,"67,723","66,734","67,875","66,354",1.12M,1.60%
3/9/2019,"66,658","66,810","66,886","66,354",316.45K,-0.23%
30/08/2019,"66,810","66,049","66,962","66,049",567.09K,1.15%
29/08/2019,"66,049","66,049","66,201","64,908",447.94K,0.00%
28/08/2019,"66,049","65,440","66,582","65,440",386.63K,0.23%
27/08/2019,"65,897","65,364","66,886","65,364",1.13M,0.82%
26/08/2019,"65,364","64,680","65,593","64,680",487.88K,-1.26%
23/08/2019,"66,201","66,962","66,962","66,201",757.35K,-1.02%
22/08/2019,"66,886","66,582","66,886","66,049",494.43K,0.69%
21/08/2019,"66,430","65,897","66,962","65,745",712.52K,0.69%
20/08/2019,"65,973","64,071","66,049","64,071",835.02K,2.97%
19/08/2019,"64,071","63,919","64,147","63,538",444.57K,0.84%
16/08/2019,"63,538","63,614","64,832","63,538",766.44K,-0.60%
15/08/2019,"63,919","62,397","63,919","61,636",479.53K,1.20%
14/08/2019,"63,158","63,538","64,223","63,158",633.52K,0.12%
13/08/2019,"63,082","63,919","63,919","62,473",940.21K,-1.54%
12/8/2019,"64,071","63,462","64,147","63,386",297.88K,0.24%
9/8/2019,"63,919","64,680","64,680","63,614",458.30K,-0.59%
8/8/2019,"64,299","63,919","65,060","62,929",722.85K,1.81%
7/8/2019,"63,158","63,910","64,135","62,631",941.88K,0.60%
6/8/2019,"62,782","63,534","63,684","62,331",1.25M,-2.00%
5/8/2019,"64,060","66,917","67,669","64,060",1.17M,-5.54%
2/8/2019,"67,819","66,616","67,819","66,240",815.59K,-0.33%
1/8/2019,"68,045","66,917","68,270","66,165",1.19M,2.61%
31/07/2019,"66,316","63,910","67,067","63,910",1.29M,5.00%
30/07/2019,"63,158","67,218","67,218","63,158",1.28M,-4.33%
29/07/2019,"66,015","65,789","66,165","65,263",549.94K,0.34%
26/07/2019,"65,789","65,789","66,090","65,113",616.07K,0.00%
25/07/2019,"65,789","64,511","66,842","64,285",1.79M,1.98%
24/07/2019,"64,511","64,661","65,188","64,060",705.89K,0.00%
23/07/2019,"64,511","63,609","64,661","63,383",1.07M,1.42%
22/07/2019,"63,609","63,534","63,609","63,007",613.24K,0.12%
19/07/2019,"63,534","63,158","64,135","62,707",1.34M,0.60%
18/07/2019,"63,158","62,406","63,158","62,406",667.51K,0.00%
17/07/2019,"63,158","63,082","64,285","63,082",1.06M,0.12%
16/07/2019,"63,082","61,654","63,158","61,654",1.08M,2.32%
15/07/2019,"61,654","62,406","62,406","61,128",926.96K,-1.32%
12/7/2019,"62,481","62,481","62,932","61,955",814.87K,0.00%
11/7/2019,"62,481","62,932","63,082","62,481",510.26K,-0.36%
10/7/2019,"62,707","62,481","63,007","62,481",417.60K,0.36%
9/7/2019,"62,481","62,406","63,007","62,030",753.40K,0.12%
8/7/2019,"62,406","63,910","64,060","62,406",865.83K,-3.49%
5/7/2019,"64,661","63,308","64,661","62,782",1.60M,1.18%
4/7/2019,"63,910","61,654","63,910","61,579",2.70M,3.66%
3/7/2019,"61,654","60,601","61,654","60,225",1.97M,1.11%
2/7/2019,"60,977","60,902","61,052","60,150",1.41M,0.12%
1/7/2019,"60,902","59,774","60,902","59,624",1.42M,2.14%
28/06/2019,"59,624","57,594","59,774","57,519",1.21M,2.32%
27/06/2019,"58,270","59,398","59,398","58,270",1.06M,-1.90%
26/06/2019,"59,398","59,624","59,849","59,173",1.53M,-0.63%
25/06/2019,"59,774","60,000","60,225","59,774",1.13M,0.00%
24/06/2019,"59,774","59,098","60,451","59,098",1.89M,1.27%
21/06/2019,"59,022","59,098","59,624","59,022",4.86M,0.13%
20/06/2019,"58,947","58,947","59,323","58,646",2.03M,0.38%
19/06/2019,"58,722","58,646","58,872","58,496",948.44K,0.13%
18/06/2019,"58,646","58,496","58,646","57,368",2.13M,0.00%
17/06/2019,"58,646","60,075","60,075","58,346",595.82K,-2.38%
14/06/2019,"60,075","59,248","60,075","59,098",627.67K,-0.12%
13/06/2019,"60,150","59,774","60,150","57,594",2.63M,0.00%
12/6/2019,"60,150","61,278","61,278","59,774",1.16M,-2.32%
11/6/2019,"61,579","61,654","61,654","61,128",487.98K,-0.12%
10/6/2019,"61,654","62,406","62,406","61,203",775.27K,-0.24%
7/6/2019,"61,804","60,526","62,406","60,075",744.09K,2.37%
6/6/2019,"60,376","60,526","60,752","59,323",757.50K,-0.37%
5/6/2019,"60,601","61,052","61,278","60,376",588.42K,0.00%
4/6/2019,"60,601","60,526","60,902","59,323",725.26K,0.00%
3/6/2019,"60,601","61,654","61,654","59,849",685.39K,-1.71%
31/05/2019,"61,654","62,556","62,556","60,902",937.21K,-0.73%
30/05/2019,"62,105","62,857","63,007","62,030",1.21M,-1.20%
29/05/2019,"62,857","63,158","63,308","62,707",1.20M,0.12%
28/05/2019,"62,782","63,458","63,609","62,782",1.87M,-1.07%
27/05/2019,"63,458","63,534","63,834","63,458",633.83K,-0.12%
24/05/2019,"63,534","65,188","65,188","63,534",1.11M,-2.31%
23/05/2019,"65,037","65,113","65,113","64,737",490.33K,0.00%
22/05/2019,"65,037","64,812","66,090","64,812",913.26K,-0.23%
21/05/2019,"65,188","66,090","66,240","65,188",1.37M,-0.11%
20/05/2019,"65,263","65,037","65,263","64,511",829.84K,0.12%
17/05/2019,"65,188","65,413","65,413","64,887",1.03M,-0.34%
16/05/2019,"65,413","64,661","65,488","64,436",1.24M,1.16%
15/05/2019,"64,661","64,060","65,037","64,060",1.47M,1.18%
14/05/2019,"63,910","63,158","64,661","63,158",1.72M,0.00%
13/05/2019,"63,910","63,007","64,060","63,007",899.17K,1.19%
10/5/2019,"63,158","64,361","64,661","63,007",1.27M,-0.59%
9/5/2019,"63,534","63,910","64,361","62,857",1.28M,-1.28%
8/5/2019,"64,361","65,413","65,639","64,210",1.16M,-2.62%
7/5/2019,"66,090","67,519","67,519","65,940",749.18K,-1.24%
6/5/2019,"66,917","67,669","67,669","66,616",679.31K,-1.55%
